% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
9809 +7.448831579e+00 +7.448831579e+00 -8.044116842e+01 -8.044116842e+01 -2.2344e+00 +3.6443e+00
12540 +2.321569932e+00 +2.321569932e+00 -8.556843007e+01 -8.556843007e+01 +3.1759e-01 +3.6472e+00
21659 +1.407556063e+00 +1.407556063e+00 -8.648244394e+01 -8.648244394e+01 +1.1674e+00 +3.6448e+00
49430 +4.242739594e-01 +4.242739594e-01 -8.746572604e+01 -8.746572604e+01 -2.1398e-01 +3.6461e+00
50332 +8.925032695e-02 +8.925032695e-02 -8.780074967e+01 -8.780074967e+01 +4.7641e-01 +3.6458e+00
% function evaluation | noise-free fitness - Fopt (3.201900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.099309534e+07 +1.099309534e+07 +1.099341553e+07 +1.099341553e+07 +1.1026e+01 -5.7109e+00
5 +9.739268527e+06 +9.739268527e+06 +9.739588717e+06 +9.739588717e+06 +1.1386e+01 -5.5362e+00
17 +2.486066352e+05 +2.486066352e+05 +2.489268252e+05 +2.489268252e+05 +1.0171e+01 -2.8662e+00
19 +1.133278961e+05 +1.133278961e+05 +1.136480861e+05 +1.136480861e+05 +1.0077e+01 -2.6897e+00
20 +5.774421155e+04 +5.774421155e+04 +5.806440155e+04 +5.806440155e+04 +1.0030e+01 -2.6014e+00
21 +2.628353658e+04 +2.628353658e+04 +2.660372658e+04 +2.660372658e+04 +9.9833e+00 -2.5131e+00
22 +3.690875661e+03 +3.690875661e+03 +4.011065661e+03 +4.011065661e+03 +9.9363e+00 -2.4249e+00
426 +3.251545159e+02 +3.251545159e+02 +6.453445159e+02 +6.453445159e+02 +1.0009e+01 -2.3455e+00
1231 +1.552438193e+02 +1.552438193e+02 +4.754338193e+02 +4.754338193e+02 +9.4209e+00 -2.3699e+00
1276 +8.614482848e+00 +8.614482848e+00 +3.288044828e+02 +3.288044828e+02 +2.5187e+00 -2.3611e+00
25459 +5.400645614e+00 +5.400645614e+00 +3.255906456e+02 +3.255906456e+02 +8.7468e-01 -2.3627e+00
27930 +1.767509604e+00 +1.767509604e+00 +3.219575096e+02 +3.219575096e+02 +6.2112e-01 -2.3616e+00
30424 +1.047184186e+00 +1.047184186e+00 +3.212371842e+02 +3.212371842e+02 -7.2598e-02 -2.3618e+00
106977 +3.361320594e-01 +3.361320594e-01 +3.205261321e+02 +3.205261321e+02 +4.7680e-02 -2.3611e+00
% function evaluation | noise-free fitness - Fopt (-1.042400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.129428428e+07 +6.129428428e+07 +6.129418004e+07 +6.129418004e+07 +2.3744e+01 -1.2013e+01
17 +6.483425774e+06 +6.483425774e+06 +6.483321534e+06 +6.483321534e+06 -5.5981e+00 -6.5523e+00
45 +1.015469976e+06 +1.015469976e+06 +1.015365736e+06 +1.015365736e+06 +7.8646e+00 -2.9159e+00
61 +4.725144502e+05 +4.725144502e+05 +4.724102102e+05 +4.724102102e+05 +2.4010e+01 -3.2734e+00
62 +3.388436970e+05 +3.388436970e+05 +3.387394570e+05 +3.387394570e+05 +2.4020e+01 -3.3729e+00
63 +1.813793653e+05 +1.813793653e+05 +1.812751253e+05 +1.812751253e+05 +2.4031e+01 -3.4723e+00
64 +1.219949703e+05 +1.219949703e+05 +1.218907303e+05 +1.218907303e+05 +2.4041e+01 -3.5718e+00
65 +6.259839112e+04 +6.259839112e+04 +6.249415112e+04 +6.249415112e+04 +2.4052e+01 -3.6712e+00
66 +2.117920010e+04 +2.117920010e+04 +2.107496010e+04 +2.107496010e+04 +2.4062e+01 -3.7707e+00
96 +1.548789207e+04 +1.548789207e+04 +1.538365207e+04 +1.538365207e+04 -2.6942e+00 -3.7930e+00
167 +3.553408836e+03 +3.553408836e+03 +3.449168836e+03 +3.449168836e+03 -2.0083e+00 -3.8637e+00
168 +1.159436724e+01 +1.159436724e+01 -9.264563276e+01 -9.264563276e+01 -1.9241e+00 -3.9176e+00
13143 +6.389564191e+00 +6.389564191e+00 -9.785043581e+01 -9.785043581e+01 -1.7572e+00 -3.9185e+00
17279 +2.725486993e+00 +2.725486993e+00 -1.015145130e+02 -1.015145130e+02 -1.1162e+00 -3.9202e+00
22875 +1.464778105e+00 +1.464778105e+00 -1.027752219e+02 -1.027752219e+02 -5.6089e-01 -3.9192e+00
45391 +2.814524134e-01 +2.814524134e-01 -1.039585476e+02 -1.039585476e+02 +4.3215e-01 -3.9195e+00
89768 +5.557164297e-04 +5.557164297e-04 -1.042394443e+02 -1.042394443e+02 +4.0108e-01 -3.9200e+00
% function evaluation | noise-free fitness - Fopt (1.372700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.027749082e+07 +6.027749082e+07 +6.027762809e+07 +6.027762809e+07 -3.0227e+00 -4.2412e+00
13 +8.482829720e+06 +8.482829720e+06 +8.482966990e+06 +8.482966990e+06 -1.8845e+01 +8.1299e-01
57 +5.919511216e+06 +5.919511216e+06 +5.919648486e+06 +5.919648486e+06 -2.2231e+01 +1.2868e+00
183 +1.280627059e+05 +1.280627059e+05 +1.281999759e+05 +1.281999759e+05 +6.1934e+00 +4.1635e+00
184 +9.542801451e+04 +9.542801451e+04 +9.556528451e+04 +9.556528451e+04 +6.2700e+00 +4.0992e+00
185 +5.542039153e+04 +5.542039153e+04 +5.555766153e+04 +5.555766153e+04 +6.3466e+00 +4.0350e+00
186 +2.933028633e+04 +2.933028633e+04 +2.946755633e+04 +2.946755633e+04 +6.4232e+00 +3.9707e+00
187 +1.305844522e+04 +1.305844522e+04 +1.319571522e+04 +1.319571522e+04 +6.4998e+00 +3.9064e+00
188 +1.921733410e+03 +1.921733410e+03 +2.059003410e+03 +2.059003410e+03 +6.5764e+00 +3.8421e+00
751 +1.032213178e+03 +1.032213178e+03 +1.169483178e+03 +1.169483178e+03 +6.8603e+00 +3.8330e+00
752 +2.927938512e+02 +2.927938512e+02 +4.300638512e+02 +4.300638512e+02 +6.9476e+00 +3.7842e+00
1525 +1.306162119e+02 +1.306162119e+02 +2.678862119e+02 +2.678862119e+02 +7.1216e+00 +3.8074e+00
5214 +3.804060817e+01 +3.804060817e+01 +1.753106082e+02 +1.753106082e+02 -6.2581e+00 +3.8020e+00
9578 +2.436563294e+01 +2.436563294e+01 +1.616356329e+02 +1.616356329e+02 -5.4184e+00 +3.7990e+00
10990 +1.025855869e+01 +1.025855869e+01 +1.475285587e+02 +1.475285587e+02 +2.4969e+00 +3.7978e+00
11180 +9.779217041e+00 +9.779217041e+00 +1.470492170e+02 +1.470492170e+02 +2.3365e+00 +3.8008e+00
13332 +1.754993465e+00 +1.754993465e+00 +1.390249935e+02 +1.390249935e+02 -1.4334e+00 +3.7984e+00
19441 +6.500743284e-01 +6.500743284e-01 +1.379200743e+02 +1.379200743e+02 +3.3012e-01 +3.7996e+00
19608 +1.737569707e-01 +1.737569707e-01 +1.374437570e+02 +1.374437570e+02 -7.3190e-02 +3.7989e+00
60058 +1.060834368e-01 +1.060834368e-01 +1.373760834e+02 +1.373760834e+02 -2.5853e-01 +3.7989e+00
79037 +6.897880479e-03 +6.897880479e-03 +1.372768979e+02 +1.372768979e+02 -3.0616e-01 +3.7993e+00
% function evaluation | noise-free fitness - Fopt (1.705300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.552557732e+07 +9.552557732e+07 +9.552574785e+07 +9.552574785e+07 -2.2353e+01 +9.1988e+00
15 +8.676792519e+06 +8.676792519e+06 +8.676963049e+06 +8.676963049e+06 +1.7810e+00 -4.2431e+00
41 +1.965074930e+06 +1.965074930e+06 +1.965245460e+06 +1.965245460e+06 -1.0183e+01 +1.0601e-01
44 +1.380176790e+06 +1.380176790e+06 +1.380347320e+06 +1.380347320e+06 -1.0366e+01 -1.3175e-01
46 +7.861055342e+05 +7.861055342e+05 +7.862760642e+05 +7.862760642e+05 -1.0488e+01 -2.9026e-01
79 +6.175254325e+05 +6.175254325e+05 +6.176959625e+05 +6.176959625e+05 +1.1983e+01 -3.6340e-01
274 +3.909701562e+05 +3.909701562e+05 +3.911406862e+05 +3.911406862e+05 +1.2201e+01 -6.4946e-01
275 +2.189984176e+05 +2.189984176e+05 +2.191689476e+05 +2.191689476e+05 +1.2185e+01 -7.4817e-01
276 +1.343526089e+05 +1.343526089e+05 +1.345231389e+05 +1.345231389e+05 +1.2169e+01 -8.4688e-01
277 +8.243324254e+04 +8.243324254e+04 +8.260377254e+04 +8.260377254e+04 +1.2153e+01 -9.4559e-01
278 +3.391550785e+04 +3.391550785e+04 +3.408603785e+04 +3.408603785e+04 +1.2137e+01 -1.0443e+00
467 +2.352967592e+04 +2.352967592e+04 +2.370020592e+04 +2.370020592e+04 +1.1938e+01 -1.0692e+00
470 +1.470255333e+04 +1.470255333e+04 +1.487308333e+04 +1.487308333e+04 +1.1641e+01 -1.1066e+00
886 +2.436946862e+03 +2.436946862e+03 +2.607476862e+03 +2.607476862e+03 +1.1563e+01 -1.1808e+00
1630 +1.599956294e+02 +1.599956294e+02 +3.305256294e+02 +3.305256294e+02 -9.0258e+00 -1.2344e+00
2003 +4.214330149e+01 +4.214330149e+01 +2.126733015e+02 +2.126733015e+02 -8.6831e-01 -1.2328e+00
4956 +1.166789539e+01 +1.166789539e+01 +1.821978954e+02 +1.821978954e+02 -2.5692e+00 -1.2267e+00
6648 +6.268943831e-01 +6.268943831e-01 +1.711568944e+02 +1.711568944e+02 +5.2303e-02 -1.2267e+00
7800 +2.832576008e-01 +2.832576008e-01 +1.708132576e+02 +1.708132576e+02 +3.9458e-01 -1.2267e+00
33112 +1.063590543e-01 +1.063590543e-01 +1.706363591e+02 +1.706363591e+02 +1.1733e+00 -1.2264e+00
122556 +9.330318576e-02 +9.330318576e-02 +1.706233032e+02 +1.706233032e+02 +1.1529e+00 -1.2264e+00
% function evaluation | noise-free fitness - Fopt (-5.893000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.587354122e+07 +7.587354122e+07 +7.587348229e+07 +7.587348229e+07 -1.9592e+01 +6.2232e+00
7 +2.149583317e+07 +2.149583317e+07 +2.149577424e+07 +2.149577424e+07 -7.8179e+00 +1.6406e+00
33 +9.777107892e+06 +9.777107892e+06 +9.777048962e+06 +9.777048962e+06 -5.9420e+00 -6.1953e+00
71 +3.537326390e+05 +3.537326390e+05 +3.536737090e+05 +3.536737090e+05 -1.2264e+01 -3.6587e+00
80 +2.216483959e+05 +2.216483959e+05 +2.215894659e+05 +2.215894659e+05 -1.2410e+01 -2.5344e+00
97 +1.387505041e+05 +1.387505041e+05 +1.386915741e+05 +1.386915741e+05 -7.6792e+00 -2.6250e+00
258 +4.980014887e+04 +4.980014887e+04 +4.974121887e+04 +4.974121887e+04 -1.2563e+01 -2.7919e+00
259 +1.742627034e+04 +1.742627034e+04 +1.736734034e+04 +1.736734034e+04 -1.2615e+01 -2.8778e+00
260 +3.395781154e+03 +3.395781154e+03 +3.336851154e+03 +3.336851154e+03 -1.2666e+01 -2.9636e+00
290 +1.020277926e+03 +1.020277926e+03 +9.613479257e+02 +9.613479257e+02 -7.2636e+00 -3.0441e+00
851 +9.706226217e+02 +9.706226217e+02 +9.116926217e+02 +9.116926217e+02 -2.1702e+01 -3.0364e+00
1249 +4.976241374e+02 +4.976241374e+02 +4.386941374e+02 +4.386941374e+02 -1.2710e+01 -2.9987e+00
2660 +2.574840560e+02 +2.574840560e+02 +1.985540560e+02 +1.985540560e+02 -1.2422e+01 -3.0119e+00
2679 +1.817529556e+02 +1.817529556e+02 +1.228229556e+02 +1.228229556e+02 -7.8473e+00 -3.0236e+00
2847 +1.088505107e+02 +1.088505107e+02 +4.992051072e+01 +4.992051072e+01 -7.8652e+00 -3.0139e+00
3599 +9.650226159e+01 +9.650226159e+01 +3.757226159e+01 +3.757226159e+01 -7.4233e+00 -3.0136e+00
6205 +2.122276440e+00 +2.122276440e+00 -5.680772356e+01 -5.680772356e+01 +8.6141e-01 -3.0139e+00
23422 +7.100352554e-01 +7.100352554e-01 -5.821996474e+01 -5.821996474e+01 +1.2579e+00 -3.0146e+00
26799 +3.930875699e-03 +3.930875699e-03 -5.892606912e+01 -5.892606912e+01 +2.1860e+00 -3.0144e+00
% function evaluation | noise-free fitness - Fopt (1.869300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.646898540e+08 +3.646898540e+08 +3.646900410e+08 +3.646900410e+08 +1.2401e+00 +1.7364e+01
7 +7.282506049e+07 +7.282506049e+07 +7.282524742e+07 +7.282524742e+07 -1.4156e+01 +5.4399e+00
13 +5.530889796e+07 +5.530889796e+07 +5.530908489e+07 +5.530908489e+07 +1.9467e+01 -1.1239e+01
41 +2.961569361e+05 +2.961569361e+05 +2.963438661e+05 +2.963438661e+05 +3.1831e-01 -4.0440e+00
352 +2.116674833e+05 +2.116674833e+05 +2.118544133e+05 +2.118544133e+05 +1.2339e+01 -3.9236e+00
353 +1.369467661e+05 +1.369467661e+05 +1.371336961e+05 +1.371336961e+05 +1.2307e+01 -3.8289e+00
354 +6.954609988e+04 +6.954609988e+04 +6.973302988e+04 +6.973302988e+04 +1.2274e+01 -3.7343e+00
546 +3.647483904e+04 +3.647483904e+04 +3.666176904e+04 +3.666176904e+04 +1.2215e+01 -3.6542e+00
547 +1.028311267e+04 +1.028311267e+04 +1.047004267e+04 +1.047004267e+04 +1.2155e+01 -3.5741e+00
548 +6.678822893e+02 +6.678822893e+02 +8.548122893e+02 +8.548122893e+02 +1.2095e+01 -3.4940e+00
1459 +2.564037753e+02 +2.564037753e+02 +4.433337753e+02 +4.433337753e+02 +7.1478e-01 -3.4539e+00
2021 +1.555473119e+02 +1.555473119e+02 +3.424773119e+02 +3.424773119e+02 +1.2225e+01 -3.4646e+00
3785 +1.515872465e+01 +1.515872465e+01 +2.020887246e+02 +2.020887246e+02 +2.7762e-01 -3.4666e+00
6061 +4.870249908e-01 +4.870249908e-01 +1.874170250e+02 +1.874170250e+02 +8.2062e-01 -3.4711e+00
59345 +1.330020204e-01 +1.330020204e-01 +1.870630020e+02 +1.870630020e+02 +6.0272e-01 -3.4707e+00
% function evaluation | noise-free fitness - Fopt (-6.219900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.367020754e+08 +7.367020754e+08 +7.367014534e+08 +7.367014534e+08 -2.2764e+01 +2.3971e+01
7 +1.342929864e+08 +1.342929864e+08 +1.342923644e+08 +1.342923644e+08 +1.4744e+01 -1.2359e+01
9 +7.037386507e+06 +7.037386507e+06 +7.036764517e+06 +7.036764517e+06 +9.6008e+00 +9.8508e-01
11 +6.101093159e+06 +6.101093159e+06 +6.100471169e+06 +6.100471169e+06 +9.6460e+00 +7.9026e-01
45 +2.151971478e+06 +2.151971478e+06 +2.151349488e+06 +2.151349488e+06 +1.3208e+01 -2.8812e+00
191 +1.597726984e+05 +1.597726984e+05 +1.591507084e+05 +1.591507084e+05 -2.0115e+01 -1.1138e+00
785 +1.171289084e+05 +1.171289084e+05 +1.165069184e+05 +1.165069184e+05 -2.0014e+01 -1.2001e+00
786 +5.730985418e+04 +5.730985418e+04 +5.668786418e+04 +5.668786418e+04 -1.9998e+01 -1.2988e+00
787 +1.843357411e+04 +1.843357411e+04 +1.781158411e+04 +1.781158411e+04 -1.9982e+01 -1.3975e+00
788 +2.102305372e+03 +2.102305372e+03 +1.480315372e+03 +1.480315372e+03 -1.9966e+01 -1.4962e+00
1522 +1.419610413e+03 +1.419610413e+03 +7.976204128e+02 +7.976204128e+02 -2.0006e+01 -1.5677e+00
1577 +9.789100573e+02 +9.789100573e+02 +3.569200573e+02 +3.569200573e+02 +1.3293e+01 -1.5086e+00
1715 +6.011022509e+02 +6.011022509e+02 -2.088774911e+01 -2.088774911e+01 -1.9983e+01 -1.5497e+00
1959 +1.226465393e+02 +1.226465393e+02 -4.993434607e+02 -4.993434607e+02 +1.3833e+01 -1.5403e+00
4544 +7.340852368e+01 +7.340852368e+01 -5.485814763e+02 -5.485814763e+02 +4.1877e-01 -1.5295e+00
4729 +1.459362833e+01 +1.459362833e+01 -6.073963717e+02 -6.073963717e+02 +2.6779e-01 -1.5344e+00
6959 +1.601692043e+00 +1.601692043e+00 -6.203883080e+02 -6.203883080e+02 +1.5333e+00 -1.5374e+00
10776 +2.669152402e-01 +2.669152402e-01 -6.217230848e+02 -6.217230848e+02 +2.3900e+00 -1.5372e+00
19931 +1.564882114e-01 +1.564882114e-01 -6.218335118e+02 -6.218335118e+02 +2.6256e+00 -1.5380e+00
42554 +1.083622682e-03 +1.083622682e-03 -6.219889164e+02 -6.219889164e+02 +2.7245e+00 -1.5376e+00
% function evaluation | noise-free fitness - Fopt (-8.133700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.415880855e+07 +2.415880855e+07 +2.415799518e+07 +2.415799518e+07 -2.0576e+01 +1.0987e+00
29 +1.177539882e+07 +1.177539882e+07 +1.177458545e+07 +1.177458545e+07 +1.7159e+01 -3.5613e-01
43 +6.975092449e+06 +6.975092449e+06 +6.974279079e+06 +6.974279079e+06 +4.9682e+00 -1.3623e+00
46 +5.993717841e+06 +5.993717841e+06 +5.992904471e+06 +5.992904471e+06 +5.1935e+00 -1.5604e+00
99 +2.298820547e+05 +2.298820547e+05 +2.290686847e+05 +2.290686847e+05 +1.5968e+00 -4.3483e+00
103 +1.526274835e+05 +1.526274835e+05 +1.518141135e+05 +1.518141135e+05 -1.5779e+01 -3.4556e+00
105 +7.010779562e+04 +7.010779562e+04 +6.929442562e+04 +6.929442562e+04 -1.5909e+01 -3.6076e+00
106 +3.565164540e+04 +3.565164540e+04 +3.483827540e+04 +3.483827540e+04 -1.5974e+01 -3.6836e+00
142 +1.999349755e+04 +1.999349755e+04 +1.918012755e+04 +1.918012755e+04 +1.9510e+01 -3.7234e+00
143 +4.441045946e+03 +4.441045946e+03 +3.627675946e+03 +3.627675946e+03 +1.9446e+01 -3.7998e+00
144 +3.964200596e+02 +3.964200596e+02 -4.169499404e+02 -4.169499404e+02 +1.9381e+01 -3.8761e+00
1654 +2.302017923e+02 +2.302017923e+02 -5.831682077e+02 -5.831682077e+02 -1.5101e+01 -3.8697e+00
2417 +1.282500260e+02 +1.282500260e+02 -6.851199740e+02 -6.851199740e+02 +2.6286e+00 -3.8806e+00
4590 +3.853787568e+01 +3.853787568e+01 -7.748321243e+02 -7.748321243e+02 +3.8188e+00 -3.8660e+00
6304 +1.563441792e+01 +1.563441792e+01 -7.977355821e+02 -7.977355821e+02 +2.5304e+00 -3.8708e+00
20288 +5.389770986e+00 +5.389770986e+00 -8.079802290e+02 -8.079802290e+02 -1.6173e+00 -3.8720e+00
27291 +2.587025046e+00 +2.587025046e+00 -8.107829750e+02 -8.107829750e+02 +3.1076e-01 -3.8702e+00
52045 +2.768597705e-01 +2.768597705e-01 -8.130931402e+02 -8.130931402e+02 -1.8306e+00 -3.8696e+00
58607 +1.856130052e-01 +1.856130052e-01 -8.131843870e+02 -8.131843870e+02 -1.0564e+00 -3.8693e+00
% function evaluation | noise-free fitness - Fopt (-2.900000000000e-01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.688122405e+08 +4.688122405e+08 +4.688122402e+08 +4.688122402e+08 -1.1423e+01 -2.1077e+01
7 +2.819118499e+08 +2.819118499e+08 +2.819118496e+08 +2.819118496e+08 -1.5954e+01 +1.9763e+01
13 +1.843733358e+08 +1.843733358e+08 +1.843733355e+08 +1.843733355e+08 +2.2666e+01 +1.4756e+01
15 +4.748315818e+07 +4.748315818e+07 +4.748315789e+07 +4.748315789e+07 +1.6688e+01 +8.6378e+00
20 +3.894004572e+07 +3.894004572e+07 +3.894004543e+07 +3.894004543e+07 +1.6722e+01 +8.1389e+00
35 +1.305360180e+07 +1.305360180e+07 +1.305360151e+07 +1.305360151e+07 +7.7774e+00 -1.6196e+00
87 +5.674046883e+05 +5.674046883e+05 +5.674043983e+05 +5.674043983e+05 +1.8688e+00 +2.8288e+00
123 +8.747702837e+04 +8.747702837e+04 +8.747673837e+04 +8.747673837e+04 +1.1553e+01 +2.2882e+00
125 +4.627967064e+04 +4.627967064e+04 +4.627938064e+04 +4.627938064e+04 +1.1367e+01 +2.2140e+00
126 +3.167126718e+04 +3.167126718e+04 +3.167097718e+04 +3.167097718e+04 +1.1274e+01 +2.1769e+00
127 +1.796319756e+04 +1.796319756e+04 +1.796290756e+04 +1.796290756e+04 +1.1181e+01 +2.1398e+00
128 +1.223278592e+04 +1.223278592e+04 +1.223249592e+04 +1.223249592e+04 +1.1088e+01 +2.1027e+00
324 +5.548140566e+03 +5.548140566e+03 +5.547850566e+03 +5.547850566e+03 +1.1185e+01 +2.0786e+00
325 +3.541758922e+03 +3.541758922e+03 +3.541468922e+03 +3.541468922e+03 +1.1283e+01 +2.0546e+00
